lon,lat,v
113.5344802,22.19553882,5.800394949
113.5344802,22.19581321,5.436390755
113.5344802,22.1960876,5.03891911
113.5344802,22.19636199,4.726325458
113.5344802,22.19663638,4.482588395
113.5344802,22.19691077,4.279815578
113.5344802,22.19718516,4.089247776
113.5344802,22.19745955,3.889141702
113.5344802,22.19773394,3.844082484
113.5344802,22.19800832,3.759748761
113.5344802,22.19828271,3.663655615
113.5344802,22.1985571,3.725184522
113.5344802,22.19883149,3.855736383
113.5344802,22.19910588,4.07198649
113.5344802,22.19938027,4.245196226
113.5344802,22.19965466,4.356684784
113.5344802,22.19992905,4.409922491
113.5344802,22.20020344,4.443882227
113.5344802,22.20047782,4.412487979
113.5344802,22.20075221,4.334139927
113.5344802,22.2010266,4.231509179
113.5344802,22.20130099,4.067157253
113.5344802,22.20157538,3.879203035
113.5344802,22.20184977,3.689016267
113.5344802,22.20212416,3.519752359
113.5344802,22.20239855,3.352898801
113.5344802,22.20267294,3.142478261
113.5344802,22.20294732,2.888490739
113.5344802,22.20322171,2.662683586
113.5344802,22.2034961,2.496727528
113.5344802,22.20377049,2.289899472
113.5344802,22.20404488,2.096490026
113.5344802,22.20431927,1.8631457
113.5344802,22.20459366,1.597744323
113.5344802,22.20486805,1.302598823
113.5344802,22.20514244,1.033960849
113.5344802,22.2109046,1.022552752
113.5344802,22.21117899,1.142611766
113.5344802,22.21145338,1.240886938
113.5344802,22.21172777,1.317379321
113.5344802,22.21200216,1.372087511
113.5344802,22.21227655,1.405012911
113.5344802,22.21255094,1.416153767
113.5344802,22.21282533,1.405511833
113.5344802,22.21309972,1.373086058
113.5344802,22.2133741,1.318876791
113.5344802,22.21364849,1.242884384
113.5344802,22.21392288,1.145108135
113.5344802,22.21419727,1.025548745
113.5347383,22.18428888,1.319112455
113.5347383,22.18456327,1.919487436
113.5347383,22.18483766,2.561424321
113.5347383,22.18511204,3.156164928
113.5347383,22.18538643,3.703706451
113.5347383,22.18566082,4.325961381
113.5347383,22.18593521,5.103749495
113.5347383,22.1862096,6.345324992
113.5347383,22.18648399,7.698737309
113.5347383,22.18675838,9.028718288
113.5347383,22.18703277,10.23525972
113.5347383,22.18730716,11.39115305
113.5347383,22.18758154,12.77932975
113.5347383,22.18785593,14.1975899
113.5347383,22.18813032,15.44788178
113.5347383,22.18840471,16.6745007
113.5347383,22.1886791,17.82648648
113.5347383,22.18895349,18.8573309
113.5347383,22.18922788,19.70098068
113.5347383,22.18950227,20.33405555
113.5347383,22.18977666,20.7565583
113.5347383,22.19005105,20.98126331
113.5347383,22.19032543,21.11235863
113.5347383,22.19059982,21.03571295
113.5347383,22.19087421,20.84385533
113.5347383,22.1911486,20.59190268
113.5347383,22.19142299,20.14960862
113.5347383,22.19169738,19.49558525
113.5347383,22.19197177,18.73630822
113.5347383,22.19224616,17.90099514
113.5347383,22.19252055,16.95830002
113.5347383,22.19279493,15.7823241
113.5347383,22.19306932,14.40007239
113.5347383,22.19334371,12.84329553
113.5347383,22.1936181,11.07560234
113.5347383,22.19389249,10.11628542
113.5347383,22.19416688,9.456745245
113.5347383,22.19444127,8.940905323
113.5347383,22.19471566,8.352872456
113.5347383,22.19499005,7.866007838
113.5347383,22.19526443,7.423160557
113.5347383,22.19553882,6.995431129
113.5347383,22.19581321,6.679543869
113.5347383,22.1960876,6.30313008
113.5347383,22.19636199,5.930055189
113.5347383,22.19663638,5.584187268
113.5347383,22.19691077,5.202510314
113.5347383,22.19718516,4.90406436
113.5347383,22.19745955,4.7483947
113.5347383,22.19773394,4.662492046
113.5347383,22.19800832,4.613728125
113.5347383,22.19828271,4.509793203
113.5347383,22.1985571,4.495490483
113.5347383,22.19883149,4.590973511
113.5347383,22.19910588,4.733744857
113.5347383,22.19938027,4.906954594
113.5347383,22.19965466,5.061392127
113.5347383,22.19992905,5.213865661
113.5347383,22.20020344,5.287676771
113.5347383,22.20047782,5.277981809
113.5347383,22.20075221,5.184784984
113.5347383,22.2010266,5.055139803
113.5347383,22.20130099,4.858028082
113.5347383,22.20157538,4.581042391
113.5347383,22.20184977,4.252295906
113.5347383,22.20212416,4.005136877
113.5347383,22.20239855,3.813100755
113.5347383,22.20267294,3.61412024
113.5347383,22.20294732,3.487604994
113.5347383,22.20322171,3.320579136
113.5347383,22.2034961,3.140866618
113.5347383,22.20377049,2.954220349
113.5347383,22.20404488,2.757547905
113.5347383,22.20431927,2.540939277
113.5347383,22.20459366,2.271787587
113.5347383,22.20486805,1.944546821
113.5347383,22.20514244,1.559216277
113.5347383,22.20541683,1.188243417
113.5347383,22.20569121,1.103520353
113.5347383,22.2059656,1.021808607
113.5347383,22.21063021,1.1601081
113.5347383,22.2109046,1.301949904
113.5347383,22.21117899,1.422008918
113.5347383,22.21145338,1.520284441
113.5347383,22.21172777,1.596776823
113.5347383,22.21200216,1.651485013
113.5347383,22.21227655,1.684410062
113.5347383,22.21255094,1.695550918
113.5347383,22.21282533,1.684908985
113.5347383,22.21309972,1.65248356
113.5347383,22.2133741,1.598274294
113.5347383,22.21364849,1.522281886
113.5347383,22.21392288,1.424505637
113.5347383,22.21419727,1.304946248
113.5347383,22.21447166,1.163602314
113.5347383,22.21474605,1.000475591
113.5349964,22.1812706,1.022705287
113.5349964,22.18154499,1.035705174
113.5349964,22.18181938,1.03781279
113.5349964,22.18209377,1.029028836
113.5349964,22.18236816,1.009353136
113.5349964,22.18401449,1.044576496
113.5349964,22.18428888,1.376273857
113.5349964,22.18456327,1.990312027
113.5349964,22.18483766,2.632248912
113.5349964,22.18511204,3.226989519
113.5349964,22.18538643,3.774531042
113.5349964,22.18566082,4.404716109
113.5349964,22.18593521,5.599392514
113.5349964,22.1862096,6.841538832
113.5349964,22.18648399,8.222383163
113.5349964,22.18675838,9.552366949
113.5349964,22.18703277,10.79299334
113.5349964,22.18730716,12.36927831
113.5349964,22.18758154,13.96543007
113.5349964,22.18785593,15.40389236
113.5349964,22.18813032,16.82616127
113.5349964,22.18840471,18.16969947
113.5349964,22.1886791,19.36139596
113.5349964,22.18895349,20.41562066
113.5349964,22.18922788,21.25927325
113.5349964,22.18950227,21.89234531
113.5349964,22.18977666,22.32319955
113.5349964,22.19005105,22.67050243
113.5349964,22.19032543,22.80159494
113.5349964,22.19059982,22.75050412
113.5349964,22.19087421,22.66337144
113.5349964,22.1911486,22.45705737
113.5349964,22.19142299,22.03236449
113.5349964,22.19169738,21.45106176
113.5349964,22.19197177,20.72194568
113.5349964,22.19224616,19.96495474
113.5349964,22.19252055,19.01448915
113.5349964,22.19279493,17.90036769
113.5349964,22.19306932,16.56764795
113.5349964,22.19334371,15.05722671
113.5349964,22.1936181,13.30789613
113.5349964,22.19389249,11.51067605
113.5349964,22.19416688,10.6578263
113.5349964,22.19444127,10.34529505
113.5349964,22.19471566,9.912617357
113.5349964,22.19499005,9.361206873
113.5349964,22.19526443,8.863985743
113.5349964,22.19553882,8.413118182
113.5349964,22.19581321,8.04588748
113.5349964,22.1960876,7.598550859
113.5349964,22.19636199,7.194189199
113.5349964,22.19663638,6.850378341
113.5349964,22.19691077,6.393391668
113.5349964,22.19718516,6.030219334
113.5349964,22.19745955,5.978902936
113.5349964,22.19773394,5.870923679
113.5349964,22.19800832,5.660211603
113.5349964,22.19828271,5.455020545
113.5349964,22.1985571,5.357229087
113.5349964,22.19883149,5.391319664
113.5349964,22.19910588,5.537886234
113.5349964,22.19938027,5.775267233
113.5349964,22.19965466,5.996089689
113.5349964,22.19992905,6.153404066
113.5349964,22.20020344,6.227215177
113.5349964,22.20047782,6.217520215
113.5349964,22.20075221,6.124321986
113.5349964,22.2010266,5.967086581
113.5349964,22.20130099,5.769976264
113.5349964,22.20157538,5.492990573
113.5349964,22.20184977,5.165339301
113.5349964,22.20212416,4.869264287
113.5349964,22.20239855,4.523211491
113.5349964,22.20267294,4.382277856
113.5349964,22.20294732,4.288689471
113.5349964,22.20322171,4.126126931
113.5349964,22.2034961,3.905282664
113.5349964,22.20377049,3.732790142
113.5349964,22.20404488,3.52129214
113.5349964,22.20431927,3.299852492
113.5349964,22.20459366,3.016690964
113.5349964,22.20486805,2.671811766
113.5349964,22.20514244,2.265209987
113.5349964,22.20541683,1.819734707
113.5349964,22.20569121,1.49440592
113.5349964,22.2059656,1.365003154
113.5349964,22.20623999,1.242143662
113.5349964,22.20651438,1.126767224
113.5349964,22.20678877,1.003947322
113.5349964,22.21008144,1.071199134
113.5349964,22.21035583,1.256608973
113.5349964,22.21063021,1.420234619
113.5349964,22.2109046,1.562077124
113.5349964,22.21117899,1.682136139
113.5349964,22.21145338,1.780411311
113.5349964,22.21172777,1.856903693
113.5349964,22.21200216,1.911611883
113.5349964,22.21227655,1.944537283
113.5349964,22.21255094,1.955678139
113.5349964,22.21282533,1.945036206
113.5349964,22.21309972,1.91261043
113.5349964,22.2133741,1.858401164
113.5349964,22.21364849,1.782408757
113.5349964,22.21392288,1.684632507
113.5349964,22.21419727,1.565073118
113.5349964,22.21447166,1.423729184
113.5349964,22.21474605,1.260602461
113.5349964,22.21502044,1.075692247
113.5352545,22.17934988,1.002400611
113.5352545,22.17962427,1.011356838
113.5352545,22.17989865,1.013051667
113.5352545,22.18017304,1.007485537
113.5352545,22.18072182,1.013437321
113.5352545,22.18099621,1.048220524
113.5352545,22.1812706,1.072111631
113.5352545,22.18154499,1.085111344
113.5352545,22.18181938,1.087218959
113.5352545,22.18209377,1.07843518
113.5352545,22.18236816,1.058759305
113.5352545,22.18264254,1.028192035
113.5352545,22.18346571,1.031721804
113.5352545,22.1837401,1.083835356
113.5352545,22.18401449,1.152595135
113.5352545,22.18428888,1.417943332
113.5352545,22.18456327,2.019380073
113.5352545,22.18483766,2.661316958
113.5352545,22.18511204,3.256056162
113.5352545,22.18538643,3.803599087
113.5352545,22.18566082,4.696840741
113.5352545,22.18593521,6.001890636
113.5352545,22.1862096,7.270417412
113.5352545,22.18648399,8.636827364
113.5352545,22.18675838,9.995779172
113.5352545,22.18703277,11.63027359
113.5352545,22.18730716,13.39800251
113.5352545,22.18758154,15.01777519
113.5352545,22.18785593,16.61822201
113.5352545,22.18813032,18.16507654
113.5352545,22.18840471,19.50861475
113.5352545,22.1886791,20.73339312
113.5352545,22.18895349,21.78762063
113.5352545,22.18922788,22.63127041
113.5352545,22.18950227,23.26434528
113.5352545,22.18977666,23.81126043
113.5352545,22.19005105,24.16381574
113.5352545,22.19032543,24.29491105
113.5352545,22.19059982,24.29078801
113.5352545,22.19087421,24.31975042
113.5352545,22.1911486,24.11343635
113.5352545,22.19142299,23.79878081
113.5352545,22.19169738,23.2888999
113.5352545,22.19197177,22.61462592
113.5352545,22.19224616,21.91562128
113.5352545,22.19252055,21.01123904
113.5352545,22.19279493,19.90898582
113.5352545,22.19306932,18.62180874
113.5352545,22.19334371,17.11469578
113.5352545,22.1936181,15.38902211
113.5352545,22.19389249,13.70432707
113.5352545,22.19416688,12.41550614
113.5352545,22.19444127,11.78088871
113.5352545,22.19471566,11.380348
113.5352545,22.19499005,10.87711302
113.5352545,22.19526443,10.30450115
113.5352545,22.19553882,9.820909696
113.5352545,22.19581321,9.474466744
113.5352545,22.1960876,9.039658631
113.5352545,22.19636199,8.602431102
113.5352545,22.19663638,8.154601874
113.5352545,22.19691077,7.708033315
113.5352545,22.19718516,7.474496982
113.5352545,22.19745955,7.240922227
113.5352545,22.19773394,7.097841272
113.5352545,22.19800832,6.921784221
113.5352545,22.19828271,6.803894022
113.5352545,22.1985571,6.677220302
113.5352545,22.19883149,6.493670401
113.5352545,22.19910588,6.542799179
113.5352545,22.19938027,6.682774816
113.5352545,22.19965466,6.914760992
113.5352545,22.19992905,7.056205272
113.5352545,22.20020344,7.106887694
113.5352545,22.20047782,7.083185758
113.5352545,22.20075221,6.989987529
113.5352545,22.2010266,6.813287438
113.5352545,22.20130099,6.637307311
113.5352545,22.20157538,6.452270673
113.5352545,22.20184977,6.250461905
113.5352545,22.20212416,6.07090441
113.5352545,22.20239855,5.859329483
113.5352545,22.20267294,5.611317163
113.5352545,22.20294732,5.35875068
113.5352545,22.20322171,5.10986618
113.5352545,22.2034961,4.90191008
113.5352545,22.20377049,4.638405187
113.5352545,22.20404488,4.37732047
113.5352545,22.20431927,4.085168184
113.5352545,22.20459366,3.749996257
113.5352545,22.20486805,3.382848357
113.5352545,22.20514244,3.025999221
113.5352545,22.20541683,2.600168211
113.5352545,22.20569121,2.105358133
113.5352545,22.2059656,1.897524362
113.5352545,22.20623999,1.728186014
113.5352545,22.20651438,1.518910681
113.5352545,22.20678877,1.349911701
113.5352545,22.20706316,1.17644724
113.5352545,22.20733755,1.048721291
113.5352545,22.20980705,1.104860638
113.5352545,22.21008144,1.312053969
113.5352545,22.21035583,1.497463457
113.5352545,22.21063021,1.661089103
113.5352545,22.2109046,1.802931608
113.5352545,22.21117899,1.922990622
113.5352545,22.21145338,2.021266145
113.5352545,22.21172777,2.097758177
113.5352545,22.21200216,2.152466717
113.5352545,22.21227655,2.185391767
113.5352545,22.21255094,2.196532623
113.5352545,22.21282533,2.185890689
113.5352545,22.21309972,2.153464914
113.5352545,22.2133741,2.099255998
113.5352545,22.21364849,2.02326324
113.5352545,22.21392288,1.925486991
113.5352545,22.21419727,1.805927601
113.5352545,22.21447166,1.664583668
113.5352545,22.21474605,1.501456945
113.5352545,22.21502044,1.31654673
113.5352545,22.21529483,1.109853025
113.5355126,22.1788011,1.006236738
113.5355126,22.17907549,1.029715234
113.5355126,22.17934988,1.04593242
113.5355126,22.17962427,1.054888646
113.5355126,22.17989865,1.056583475
113.5355126,22.18017304,1.051017345
113.5355126,22.18044743,1.038190081
113.5355126,22.18072182,1.053207823
113.5355126,22.18099621,1.087991027
113.5355126,22.1812706,1.111882309
113.5355126,22.18154499,1.124882021
113.5355126,22.18181938,1.126989637
113.5355126,22.18209377,1.118205858
113.5355126,22.18236816,1.098529983
113.5355126,22.18264254,1.067962712
113.5355126,22.18291693,1.026503346
113.5355126,22.18319132,1.072777682
113.5355126,22.18346571,1.12220192
113.5355126,22.1837401,1.201303269
113.5355126,22.18401449,1.270063751
113.5355126,22.18428888,1.501663752
113.5355126,22.18456327,2.01090432
113.5355126,22.18483766,2.648631967
113.5355126,22.18511204,3.243371171
113.5355126,22.18538643,3.790914097
113.5355126,22.18566082,5.01403779
113.5355126,22.18593521,6.311242456
113.5355126,22.1862096,7.602937217
113.5355126,22.18648399,8.959080627
113.5355126,22.18675838,10.61369476
113.5355126,22.18703277,12.4975994
113.5355126,22.18730716,14.28953307
113.5355126,22.18758154,16.02710719
113.5355126,22.18785593,17.77726963
113.5355126,22.18813032,19.32412136
113.5355126,22.18840471,20.66935314
113.5355126,22.1886791,21.91910329
113.5355126,22.18895349,22.9733308
113.5355126,22.18922788,23.81698058
113.5355126,22.18950227,24.53462419
113.5355126,22.18977666,25.10864511
113.5355126,22.19005105,25.46120323
113.5355126,22.19032543,25.63428692
113.5355126,22.19059982,25.77029174
113.5355126,22.19087421,25.80640224
113.5355126,22.1911486,25.71257235
113.5355126,22.19142299,25.46934144
113.5355126,22.19169738,25.07480032
113.5355126,22.19197177,24.53281329
113.5355126,22.19224616,23.80719075
113.5355126,22.19252055,22.94435136
113.5355126,22.19279493,21.87261249
113.5355126,22.19306932,20.62306291
113.5355126,22.19334371,19.23669786
113.5355126,22.1936181,17.74579567
113.5355126,22.19389249,16.14711949
113.5355126,22.19416688,14.54355651
113.5355126,22.19444127,13.41872244
113.5355126,22.19471566,12.82687191
113.5355126,22.19499005,12.37592068
113.5355126,22.19526443,11.78249299
113.5355126,22.19553882,11.14344531
113.5355126,22.19581321,10.7990108
113.5355126,22.1960876,10.36419988
113.5355126,22.19636199,9.954249605
113.5355126,22.19663638,9.587875265
113.5355126,22.19691077,9.183008023
113.5355126,22.19718516,8.883329469
113.5355126,22.19745955,8.593809277
113.5355126,22.19773394,8.350266913
113.5355126,22.19800832,8.448061292
113.5355126,22.19828271,8.458253072
113.5355126,22.1985571,8.334317084
113.5355126,22.19883149,8.1014387
113.5355126,22.19910588,7.736129686
113.5355126,22.19938027,7.662163516
113.5355126,22.19965466,7.861297973
113.5355126,22.19992905,7.99116247
113.5355126,22.20020344,8.026631605
113.5355126,22.20047782,7.976522165
113.5355126,22.20075221,7.871419201
113.5355126,22.2010266,7.708728246
113.5355126,22.20130099,7.689463493
113.5355126,22.20157538,7.64364782
113.5355126,22.20184977,7.521403242
113.5355126,22.20212416,7.422002833
113.5355126,22.20239855,7.257004623
113.5355126,22.20267294,6.968558443
113.5355126,22.20294732,6.709170863
113.5355126,22.20322171,6.383309736
113.5355126,22.2034961,5.992607526
113.5355126,22.20377049,5.647488132
113.5355126,22.20404488,5.341283583
113.5355126,22.20431927,5.003380562
113.5355126,22.20459366,4.672247356
113.5355126,22.20486805,4.299131651
113.5355126,22.20514244,3.857383907
113.5355126,22.20541683,3.365263958
113.5355126,22.20569121,2.87045388
113.5355126,22.2059656,2.421160714
113.5355126,22.20623999,2.225377028
113.5355126,22.20651438,2.016102396
113.5355126,22.20678877,1.766891481
113.5355126,22.20706316,1.518318515
113.5355126,22.20733755,1.333075363
